Unnamed: 0,Best Reward,Generations,UFDB,FEB,FFB,HGB,NUFDP,NFIRP,HHP,HCP,-,ERB,EGB,EWP,ECP,--,HRB,HAB,HGB2,HLP,HWP,HCP2,DP,---,CDB,ABB,BP,CP,RPP
0,0.0,0,0.35,0.39,0.52,0.48,0.07,0.01,0.86,0.35,-,0.6,0.66,0.43,0.63,-,0.31,0.46,0.07,0.89,0.04,0.74,0.78,-,0.94,0.14,0.35,0.16,0.03
0,0.0,0,1.0,0.48,0.75,0.23,0.71,0.27,0.44,0.79,-,0.75,0.82,0.27,0.36,-,0.1,0.19,0.53,0.89,0.52,0.57,0.56,-,0.35,0.14,0.76,0.62,0.97
0,10934.76,39,0.32,0.89,0.4,0.43,0.21,0.93,0.38,0.25,-,0.56,0.22,0.5,0.21,-,0.88,0.82,0.83,0.64,0.88,0.38,0.44,-,0.85,0.68,0.02,0.21,0.51
0,490.07,2,0.13,0.47,0.99,0.56,0.51,0.98,0.27,0.88,-,0.4,0.02,0.78,0.94,-,0.66,0.24,0.02,0.99,0.19,0.1,0.13,-,0.64,0.85,0.24,0.1,0.11
0,0.0,0,0.73,0.91,0.14,0.14,0.17,0.53,0.48,0.75,-,0.66,0.9,0.84,0.1,-,0.83,0.57,0.54,0.06,0.9,0.37,0.78,-,0.01,0.68,0.31,0.46,0.58
0,0.0,0,0.64,0.7,0.15,0.38,0.09,0.36,0.52,0.78,-,0.45,0.55,0.33,0.85,-,0.67,0.12,0.93,0.28,0.08,0.88,0.9,-,0.06,0.47,0.26,0.69,0.5
0,-inf,1,0.1,0.76,0.75,0.3,0.62,0.53,0.3,0.63,-,0.25,0.13,0.96,0.67,-,0.11,0.57,0.62,0.85,0.95,0.98,0.57,-,0.36,0.05,0.79,0.83,0.15
0,4855.52,8,0.77,0.88,0.84,0.47,0.87,0.7,0.43,0.41,-,0.73,0.85,0.56,0.81,-,0.26,0.17,0.16,0.05,0.53,0.22,0.2,-,0.31,0.88,0.28,0.16,0.28
0,0.0,0,0.93,0.77,0.51,0.40,0.02,1.00,0.87,0.67,-,0.63,0.67,0.48,0.78,-,0.36,0.57,0.75,0.19,0.73,0.89,0.92,-,0.67,0.04,0.09,0.85,0.84
